clearVal,sn,districtName,dataDate,issueVal,issueTime,clearDate,issueDate,moveName,clearTime,issueGbn,itemCode
33,304,인천,2021-03-29,92,6:00,2021-03-30,2021-03-29,영종·영흥권역,3:00,주의보,PM25
32,1105,인천,2021-03-29,82,21:00,2021-03-30,2021-03-29,강화권역,2:00,주의보,PM25
144,223,인천,2021-03-29,454,5:00,2021-03-30,2021-03-29,서부권역,10:00,경보,PM10
144,413,인천,2021-03-29,419,9:00,2021-03-30,2021-03-29,강화권역,2:00,경보,PM10
392,198,인천,2021-03-29,338,4:00,2021-03-29,2021-03-29,영종·영흥권역,5:00,주의보,PM10
28,240,인천,2021-03-29,102,5:00,2021-03-30,2021-03-29,동남부권역,12:00,주의보,PM25
130,225,인천,2021-03-29,392,5:00,2021-03-30,2021-03-29,영종·영흥권역,5:00,경보,PM10
419,200,인천,2021-03-29,259,4:00,2021-03-29,2021-03-29,강화권역,9:00,주의보,PM10
90,1432,인천,2021-03-30,130,5:00,2021-03-30,2021-03-30,영종·영흥권역,7:00,주의보,PM10
95,1594,인천,2021-03-30,149,11:00,2021-03-30,2021-03-30,동남부권역,12:00,주의보,PM10
83,1595,인천,2021-03-30,144,10:00,2021-03-30,2021-03-30,서부권역,12:00,주의보,PM10
85,1396,인천,2021-03-30,144,2:00,2021-03-30,2021-03-30,강화권역,4:00,주의보,PM10
93,1664,인천,2021-04-16,207,17:00,2021-04-17,2021-04-16,서부권역,4:00,주의보,PM10
98,1663,인천,2021-04-16,225,17:00,2021-04-17,2021-04-16,동남부권역,8:00,주의보,PM10
84,1661,인천,2021-04-16,263,16:00,2021-04-16,2021-04-16,강화권역,18:00,주의보,PM10
99,1666,인천,2021-04-16,151,17:00,2021-04-17,2021-04-16,영종·영흥권역,2:00,주의보,PM10
85,1698,인천,2021-04-17,150,13:00,2021-04-17,2021-04-17,영종·영흥권역,15:00,주의보,PM10
97,1684,인천,2021-04-17,157,12:00,2021-04-17,2021-04-17,서부권역,15:00,주의보,PM10
120,1759,인천,2021-05-07,609,14:00,2021-05-09,2021-05-07,서부권역,0:00,경보,PM10
29,1757,인천,2021-05-07,102,14:00,2021-05-08,2021-05-07,강화권역,15:00,주의보,PM25
126,1739,인천,2021-05-07,567,13:00,2021-05-08,2021-05-07,영종·영흥권역,23:00,경보,PM10
127,1758,인천,2021-05-07,620,14:00,2021-05-09,2021-05-07,동남부권역,0:00,경보,PM10
609,1738,인천,2021-05-07,486,13:00,2021-05-07,2021-05-07,서부권역,14:00,주의보,PM10
110,1760,인천,2021-05-07,528,14:00,2021-05-08,2021-05-07,강화권역,23:00,경보,PM10
620,1737,인천,2021-05-07,497,13:00,2021-05-07,2021-05-07,동남부권역,14:00,주의보,PM10
528,1740,인천,2021-05-07,490,13:00,2021-05-07,2021-05-07,강화권역,14:00,주의보,PM10
152,1741,인천,2021-05-07,109,13:00,2021-05-07,2021-05-07,영종·영흥권역,22:00,주의보,PM25
68,2016,인천,2021-05-07,152,22:00,2021-05-08,2021-05-07,영종·영흥권역,4:00,경보,PM25
26,1756,인천,2021-05-07,123,14:00,2021-05-09,2021-05-07,서부권역,0:00,주의보,PM25
25,1755,인천,2021-05-07,123,14:00,2021-05-09,2021-05-07,동남부권역,0:00,주의보,PM25
90,3228,인천,2021-05-08,126,23:00,2021-05-09,2021-05-08,영종·영흥권역,0:00,주의보,PM10
55,3229,인천,2021-05-08,110,23:00,2021-05-09,2021-05-08,강화권역,0:00,주의보,PM10
34,2352,인천,2021-05-08,68,4:00,2021-05-08,2021-05-08,영종·영흥권역,15:00,주의보,PM25
80,3267,인천,2021-05-08,127,0:00,2021-05-09,2021-05-09,동남부권역,1:00,주의보,PM10
65,3268,인천,2021-05-08,120,0:00,2021-05-09,2021-05-09,서부권역,1:00,주의보,PM10
92,3446,인천,2021-05-24,199,17:00,2021-05-25,2021-05-24,동남부권역,8:00,주의보,PM10
96,3447,인천,2021-05-24,205,17:00,2021-05-25,2021-05-24,서부권역,8:00,주의보,PM10
85,3441,인천,2021-05-24,234,16:00,2021-05-25,2021-05-24,강화권역,7:00,주의보,PM10
95,3448,인천,2021-05-24,201,17:00,2021-05-25,2021-05-24,영종·영흥권역,8:00,주의보,PM10
19,3492,인천,2021-11-19,96,18:00,2021-11-21,2021-11-19,영종·영흥권역,22:00,주의보,PM25
10,3491,인천,2021-11-19,89,18:00,2021-11-21,2021-11-19,서부권역,23:00,주의보,PM25
27,3496,인천,2021-11-19,94,19:00,2021-11-21,2021-11-19,동남부권역,23:00,주의보,PM25
41,3502,인천,2021-11-19,154,21:00,2021-11-21,2021-11-19,동남부권역,23:00,주의보,PM10
76,3498,인천,2021-11-19,154,20:00,2021-11-21,2021-11-19,서부권역,22:00,주의보,PM10
13,3489,인천,2021-11-19,90,17:00,2021-11-21,2021-11-19,강화권역,22:00,주의보,PM25
68,3514,인천,2021-11-20,164,15:00,2021-11-21,2021-11-20,강화권역,21:00,주의보,PM10
97,3509,인천,2021-11-20,157,13:00,2021-11-20,2021-11-20,영종·영흥권역,20:00,주의보,PM10
95,3520,인천,2021-11-21,162,8:00,2021-11-21,2021-11-21,영종·영흥권역,21:00,주의보,PM10
25,3525,인천,2021-12-15,83,15:00,2021-12-17,2021-12-15,강화권역,1:00,주의보,PM25
24,3529,인천,2021-12-15,82,16:00,2021-12-17,2021-12-15,서부권역,1:00,주의보,PM25
30,3528,인천,2021-12-15,77,16:00,2021-12-17,2021-12-15,동남부권역,1:00,주의보,PM25
22,3526,인천,2021-12-15,81,15:00,2021-12-17,2021-12-15,영종·영흥권역,1:00,주의보,PM25
29,58,전남,2021-02-01,84,22:00,2021-02-02,2021-02-01,서부권역,2:00,주의보,PM25
28,94,전남,2021-02-07,76,13:00,2021-02-07,2021-02-07,서부권역,22:00,주의보,PM25
70,151,전남,2021-03-16,224,13:00,2021-03-16,2021-03-16,동부권역,16:00,주의보,PM10
33,410,전남,2021-03-29,107,9:00,2021-03-30,2021-03-29,동부권역,1:00,주의보,PM25
545,320,전남,2021-03-29,298,7:00,2021-03-29,2021-03-29,동부권역,9:00,주의보,PM10
145,411,전남,2021-03-29,545,9:00,2021-03-30,2021-03-29,동부권역,15:00,경보,PM10
115,409,전남,2021-03-29,488,9:00,2021-03-30,2021-03-29,서부권역,18:00,경보,PM10
31,546,전남,2021-03-29,109,11:00,2021-03-30,2021-03-29,서부권역,14:00,주의보,PM25
463,321,전남,2021-03-29,252,7:00,2021-03-29,2021-03-29,서부권역,9:00,주의보,PM10
74,1691,전남,2021-04-17,178,13:00,2021-04-17,2021-04-17,서부권역,16:00,주의보,PM10
80,1713,전남,2021-04-17,159,15:00,2021-04-17,2021-04-17,동부권역,17:00,주의보,PM10
138,2159,전남,2021-05-08,359,22:00,2021-05-09,2021-05-07,동부권역,7:00,경보,PM10
34,1852,전남,2021-05-07,100,18:00,2021-05-09,2021-05-07,서부권역,6:00,주의보,PM25
33,2067,전남,2021-05-07,79,23:00,2021-05-09,2021-05-07,동부권역,7:00,주의보,PM25
431,1817,전남,2021-05-07,313,17:00,2021-05-07,2021-05-07,서부권역,18:00,주의보,PM10
359,1930,전남,2021-05-07,266,20:00,2021-05-07,2021-05-07,동부권역,22:00,주의보,PM10
140,1853,전남,2021-05-07,431,18:00,2021-05-09,2021-05-07,서부권역,6:00,경보,PM10
92,3434,전남,2021-05-09,138,7:00,2021-05-09,2021-05-09,동부권역,11:00,주의보,PM10
77,3411,전남,2021-05-09,140,6:00,2021-05-09,2021-05-09,서부권역,11:00,주의보,PM10
89,3462,전남,2021-05-24,177,22:00,2021-05-25,2021-05-24,서부권역,12:00,주의보,PM10
76,3482,전남,2021-05-25,157,11:00,2021-05-25,2021-05-25,동부권역,14:00,주의보,PM10
33,12,전북,2021-01-15,80,21:00,2021-01-16,2021-01-15,중부권역,10:00,주의보,PM25
34,14,전북,2021-01-15,77,23:00,2021-01-16,2021-01-15,동부권역,11:00,주의보,PM25
96,27,전북,2021-01-30,151,20:00,2021-01-31,2021-01-30,서부권역,5:00,주의보,PM10
26,41,전북,2021-02-01,90,18:00,2021-02-02,2021-02-01,동부권역,4:00,주의보,PM25
27,29,전북,2021-02-01,102,15:00,2021-02-02,2021-02-01,서부권역,2:00,주의보,PM25
96,55,전북,2021-02-01,152,21:00,2021-02-02,2021-02-01,동부권역,2:00,주의보,PM10
31,31,전북,2021-02-01,95,16:00,2021-02-02,2021-02-01,중부권역,3:00,주의보,PM25
80,40,전북,2021-02-01,154,18:00,2021-02-02,2021-02-01,서부권역,1:00,주의보,PM10
85,42,전북,2021-02-01,161,18:00,2021-02-02,2021-02-01,중부권역,2:00,주의보,PM10
34,91,전북,2021-02-07,88,12:00,2021-02-07,2021-02-07,서부권역,20:00,주의보,PM25
34,95,전북,2021-02-07,92,13:00,2021-02-07,2021-02-07,중부권역,22:00,주의보,PM25
33,108,전북,2021-02-13,75,23:00,2021-02-15,2021-02-13,서부권역,8:00,주의보,PM25
28,107,전북,2021-02-13,77,22:00,2021-02-14,2021-02-13,중부권역,14:00,주의보,PM25
31,119,전북,2021-03-10,80,23:00,2021-03-12,2021-03-10,중부권역,10:00,주의보,PM25
27,122,전북,2021-03-11,76,5:00,2021-03-12,2021-03-11,서부권역,11:00,주의보,PM25
60,149,전북,2021-03-16,163,12:00,2021-03-16,2021-03-16,동부권역,14:00,주의보,PM10
98,162,전북,2021-03-16,163,16:00,2021-03-16,2021-03-16,서부권역,21:00,주의보,PM10
96,271,전북,2021-03-29,378,6:00,2021-03-30,2021-03-29,중부권역,13:00,경보,PM10
32,270,전북,2021-03-29,83,6:00,2021-03-30,2021-03-29,중부권역,12:00,주의보,PM25
27,268,전북,2021-03-29,99,6:00,2021-03-30,2021-03-29,동부권역,11:00,주의보,PM25
119,326,전북,2021-03-29,453,7:00,2021-03-30,2021-03-29,서부권역,13:00,경보,PM10
34,269,전북,2021-03-29,87,6:00,2021-03-30,2021-03-29,서부권역,12:00,주의보,PM25
335,215,전북,2021-03-29,300,5:00,2021-03-29,2021-03-29,중부권역,6:00,주의보,PM10
353,216,전북,2021-03-29,276,5:00,2021-03-29,2021-03-29,서부권역,7:00,주의보,PM10
477,272,전북,2021-03-29,299,5:00,2021-03-29,2021-03-29,동부권역,7:00,주의보,PM10
112,406,전북,2021-03-29,621,7:00,2021-03-30,2021-03-29,동부권역,12:00,경보,PM10
96,1658,전북,2021-03-30,112,12:00,2021-03-30,2021-03-30,동부권역,13:00,주의보,PM10
99,1630,전북,2021-03-30,119,13:00,2021-03-30,2021-03-30,서부권역,14:00,주의보,PM10
73,1709,전북,2021-04-17,238,14:00,2021-04-17,2021-04-17,중부권역,17:00,주의보,PM10
92,1697,전북,2021-04-17,188,13:00,2021-04-17,2021-04-17,서부권역,16:00,주의보,PM10
74,1708,전북,2021-04-17,232,14:00,2021-04-17,2021-04-17,동부권역,17:00,주의보,PM10
99,1732,전북,2021-04-28,179,15:00,2021-04-29,2021-04-28,중부권역,4:00,주의보,PM10
95,1731,전북,2021-04-28,170,15:00,2021-04-29,2021-04-28,동부권역,2:00,주의보,PM10
178,1797,전북,2021-05-07,142,16:00,2021-05-07,2021-05-07,서부권역,20:00,주의보,PM25
544,1775,전북,2021-05-07,442,15:00,2021-05-07,2021-05-07,서부권역,16:00,주의보,PM10
138,1890,전북,2021-05-07,404,19:00,2021-05-09,2021-05-07,동부권역,6:00,경보,PM10
178,1820,전북,2021-05-07,140,17:00,2021-05-07,2021-05-07,중부권역,22:00,주의보,PM25
62,2017,전북,2021-05-07,178,22:00,2021-05-08,2021-05-07,중부권역,13:00,경보,PM25
33,1889,전북,2021-05-07,118,19:00,2021-05-09,2021-05-07,동부권역,8:00,주의보,PM25
114,1821,전북,2021-05-07,494,17:00,2021-05-09,2021-05-07,중부권역,11:00,경보,PM10
133,1798,전북,2021-05-07,544,16:00,2021-05-09,2021-05-07,서부권역,6:00,경보,PM10
494,1796,전북,2021-05-07,358,16:00,2021-05-07,2021-05-07,중부권역,17:00,주의보,PM10
404,1819,전북,2021-05-07,297,17:00,2021-05-07,2021-05-07,동부권역,19:00,주의보,PM10
65,1931,전북,2021-05-07,178,20:00,2021-05-08,2021-05-07,서부권역,15:00,경보,PM25
31,2807,전북,2021-05-08,62,13:00,2021-05-09,2021-05-08,중부권역,11:00,주의보,PM25
34,2904,전북,2021-05-08,65,15:00,2021-05-09,2021-05-08,서부권역,6:00,주의보,PM25
71,3438,전북,2021-05-09,114,11:00,2021-05-09,2021-05-09,중부권역,12:00,주의보,PM10
85,3413,전북,2021-05-09,138,6:00,2021-05-09,2021-05-09,동부권역,8:00,주의보,PM10
91,3412,전북,2021-05-09,133,6:00,2021-05-09,2021-05-09,서부권역,11:00,주의보,PM10
82,3457,전북,2021-05-24,256,21:00,2021-05-25,2021-05-24,중부권역,14:00,주의보,PM10
87,3454,전북,2021-05-24,244,20:00,2021-05-25,2021-05-24,서부권역,14:00,주의보,PM10
13,3511,전북,2021-11-20,83,15:00,2021-11-22,2021-11-20,중부권역,3:00,주의보,PM25
26,3512,전북,2021-11-20,88,15:00,2021-11-22,2021-11-20,서부권역,2:00,주의보,PM25
23,3524,전북,2021-12-08,78,12:00,2021-12-08,2021-12-08,서부권역,15:00,주의보,PM25
33,3536,전북,2021-12-15,80,21:00,2021-12-17,2021-12-15,중부권역,5:00,주의보,PM25
30,65,제주,2021-02-02,84,1:00,2021-02-02,2021-02-02,제주권역,4:00,주의보,PM25
29,93,제주,2021-02-07,77,12:00,2021-02-08,2021-02-07,제주권역,0:00,주의보,PM25
140,612,제주,2021-03-29,780,12:00,2021-03-31,2021-03-29,제주권역,0:00,경보,PM10
780,467,제주,2021-03-29,267,10:00,2021-03-29,2021-03-29,제주권역,12:00,주의보,PM10
156,545,제주,2021-03-29,138,11:00,2021-03-29,2021-03-29,제주권역,13:00,주의보,PM25
62,613,제주,2021-03-29,156,13:00,2021-03-30,2021-03-29,제주권역,13:00,경보,PM25
32,1632,제주,2021-03-30,62,13:00,2021-03-31,2021-03-30,제주권역,0:00,주의보,PM25
93,1657,제주,2021-03-30,140,0:00,2021-03-31,2021-03-31,제주권역,12:00,주의보,PM10
67,1682,제주,2021-04-17,265,12:00,2021-04-17,2021-04-17,제주권역,17:00,주의보,PM10
334,1923,제주,2021-05-07,287,20:00,2021-05-07,2021-05-07,제주권역,22:00,주의보,PM10
31,2295,제주,2021-05-07,76,23:00,2021-05-09,2021-05-07,제주권역,10:00,주의보,PM25
137,2012,제주,2021-05-07,334,22:00,2021-05-08,2021-05-07,제주권역,19:00,경보,PM10
77,3068,제주,2021-05-08,137,19:00,2021-05-08,2021-05-08,제주권역,22:00,주의보,PM10
74,3407,제주,2021-05-09,190,6:00,2021-05-09,2021-05-09,제주권역,11:00,주의보,PM10
97,9,충남,2021-01-14,173,2:00,2021-01-14,2021-01-14,북부권역,9:00,주의보,PM10
30,33,충남,2021-02-01,92,17:00,2021-02-02,2021-02-01,동남부권역,2:00,주의보,PM25
87,39,충남,2021-02-01,155,18:00,2021-02-02,2021-02-01,동남부권역,1:00,주의보,PM10
33,38,충남,2021-02-01,94,18:00,2021-02-02,2021-02-01,북부권역,2:00,주의보,PM25
27,28,충남,2021-02-01,90,15:00,2021-02-02,2021-02-01,서부권역,1:00,주의보,PM25
30,78,충남,2021-02-07,78,3:00,2021-02-07,2021-02-07,서부권역,18:00,주의보,PM25
27,77,충남,2021-02-07,76,3:00,2021-02-07,2021-02-07,북부권역,19:00,주의보,PM25
29,98,충남,2021-02-11,80,23:00,2021-02-15,2021-02-11,북부권역,10:00,주의보,PM25
31,99,충남,2021-02-12,76,9:00,2021-02-15,2021-02-12,서부권역,8:00,주의보,PM25
34,114,충남,2021-03-10,84,20:00,2021-03-13,2021-03-10,서부권역,6:00,주의보,PM25
34,117,충남,2021-03-10,96,21:00,2021-03-13,2021-03-10,북부권역,1:00,주의보,PM25
24,129,충남,2021-03-11,86,11:00,2021-03-12,2021-03-11,동남부권역,11:00,주의보,PM25
98,127,충남,2021-03-11,162,10:00,2021-03-11,2021-03-11,북부권역,13:00,주의보,PM10
30,133,충남,2021-03-14,76,14:00,2021-03-15,2021-03-14,북부권역,18:00,주의보,PM25
99,148,충남,2021-03-16,162,12:00,2021-03-16,2021-03-16,서부권역,20:00,주의보,PM10
96,147,충남,2021-03-16,181,12:00,2021-03-17,2021-03-16,북부권역,7:00,주의보,PM10
31,187,충남,2021-03-26,81,12:00,2021-03-27,2021-03-26,북부권역,12:00,주의보,PM25
137,211,충남,2021-03-29,588,5:00,2021-03-30,2021-03-29,서부권역,11:00,경보,PM10
361,193,충남,2021-03-29,378,4:00,2021-03-29,2021-03-29,북부권역,5:00,주의보,PM10
123,214,충남,2021-03-29,542,5:00,2021-03-30,2021-03-29,북부권역,13:00,경보,PM10
32,258,충남,2021-03-29,94,6:00,2021-03-29,2021-03-29,동남부권역,17:00,주의보,PM25
96,259,충남,2021-03-29,560,6:00,2021-03-30,2021-03-29,동남부권역,12:00,경보,PM10
353,194,충남,2021-03-29,338,4:00,2021-03-29,2021-03-29,서부권역,5:00,주의보,PM10
422,210,충남,2021-03-29,460,5:00,2021-03-29,2021-03-29,동남부권역,6:00,주의보,PM10
29,213,충남,2021-03-29,94,5:00,2021-03-30,2021-03-29,서부권역,11:00,주의보,PM25
30,212,충남,2021-03-29,109,5:00,2021-03-29,2021-03-29,북부권역,16:00,주의보,PM25
30,1275,충남,2021-03-30,87,1:00,2021-03-30,2021-03-30,북부권역,13:00,주의보,PM25
86,1631,충남,2021-03-30,123,13:00,2021-03-30,2021-03-30,북부권역,18:00,주의보,PM10
86,1596,충남,2021-03-30,137,11:00,2021-03-30,2021-03-30,서부권역,12:00,주의보,PM10
88,1693,충남,2021-04-17,191,13:00,2021-04-17,2021-04-17,북부권역,17:00,주의보,PM10
74,1694,충남,2021-04-17,181,13:00,2021-04-17,2021-04-17,서부권역,16:00,주의보,PM10
88,1692,충남,2021-04-17,213,13:00,2021-04-17,2021-04-17,동남부권역,16:00,주의보,PM10
528,1742,충남,2021-05-07,371,13:00,2021-05-07,2021-05-07,서부권역,14:00,주의보,PM10
73,1888,충남,2021-05-07,169,19:00,2021-05-08,2021-05-07,북부권역,16:00,경보,PM25
539,1751,충남,2021-05-07,252,14:00,2021-05-07,2021-05-07,북부권역,16:00,주의보,PM10
169,1793,충남,2021-05-07,129,16:00,2021-05-07,2021-05-07,북부권역,19:00,주의보,PM25
491,1774,충남,2021-05-07,238,15:00,2021-05-07,2021-05-07,동남부권역,17:00,주의보,PM10
145,1749,충남,2021-05-07,528,14:00,2021-05-09,2021-05-07,서부권역,3:00,경보,PM10
33,1818,충남,2021-05-07,103,17:00,2021-05-09,2021-05-07,동남부권역,5:00,주의보,PM25
149,1794,충남,2021-05-07,539,16:00,2021-05-09,2021-05-07,북부권역,3:00,경보,PM10
138,1830,충남,2021-05-07,491,17:00,2021-05-09,2021-05-07,동남부권역,6:00,경보,PM10
155,1750,충남,2021-05-07,112,14:00,2021-05-07,2021-05-07,서부권역,17:00,주의보,PM25
70,1840,충남,2021-05-07,155,17:00,2021-05-08,2021-05-07,서부권역,13:00,경보,PM25
32,2945,충남,2021-05-08,73,16:00,2021-05-09,2021-05-08,북부권역,4:00,주의보,PM25
34,2808,충남,2021-05-08,70,13:00,2021-05-09,2021-05-08,서부권역,1:00,주의보,PM25
94,3332,충남,2021-05-09,149,3:00,2021-05-09,2021-05-09,북부권역,6:00,주의보,PM10
98,3387,충남,2021-05-09,145,3:00,2021-05-09,2021-05-09,서부권역,6:00,주의보,PM10
88,3414,충남,2021-05-09,138,6:00,2021-05-09,2021-05-09,동남부권역,12:00,주의보,PM10
78,3450,충남,2021-05-24,255,18:00,2021-05-25,2021-05-24,북부권역,13:00,주의보,PM10
76,3453,충남,2021-05-24,215,20:00,2021-05-25,2021-05-24,동남부권역,14:00,주의보,PM10
97,3445,충남,2021-05-24,209,17:00,2021-05-25,2021-05-24,서부권역,13:00,주의보,PM10
34,3501,충남,2021-11-19,92,21:00,2021-11-22,2021-11-19,북부권역,1:00,주의보,PM25
96,3513,충남,2021-11-20,162,15:00,2021-11-22,2021-11-20,북부권역,0:00,주의보,PM10
12,3516,충남,2021-11-20,80,20:00,2021-11-22,2021-11-20,동남부권역,3:00,주의보,PM25
89,3505,충남,2021-11-19,156,0:00,2021-11-20,2021-11-20,북부권역,6:00,주의보,PM10
34,3523,충남,2021-11-21,75,13:00,2021-11-22,2021-11-21,서부권역,0:00,주의보,PM25
31,3533,충남,2021-12-15,85,17:00,2021-12-17,2021-12-15,서부권역,3:00,주의보,PM25
33,3540,충남,2021-12-16,78,14:00,2021-12-17,2021-12-16,북부권역,4:00,주의보,PM25
34,3539,충남,2021-12-16,82,13:00,2021-12-17,2021-12-16,동남부권역,4:00,주의보,PM25
95,10,충북,2021-01-14,150,5:00,2021-01-14,2021-01-14,중부권역,15:00,주의보,PM10
31,46,충북,2021-02-01,105,19:00,2021-02-02,2021-02-01,남부권역,3:00,주의보,PM25
29,52,충북,2021-02-01,94,21:00,2021-02-02,2021-02-01,북부권역,3:00,주의보,PM25
27,45,충북,2021-02-01,97,19:00,2021-02-02,2021-02-01,중부권역,2:00,주의보,PM25
89,56,충북,2021-02-01,155,22:00,2021-02-02,2021-02-01,중부권역,1:00,주의보,PM10
86,51,충북,2021-02-01,153,21:00,2021-02-02,2021-02-01,남부권역,2:00,주의보,PM10
28,85,충북,2021-02-07,80,11:00,2021-02-07,2021-02-07,남부권역,21:00,주의보,PM25
33,88,충북,2021-02-07,89,12:00,2021-02-07,2021-02-07,북부권역,18:00,주의보,PM25
34,89,충북,2021-02-07,94,12:00,2021-02-07,2021-02-07,중부권역,18:00,주의보,PM25
99,167,충북,2021-03-16,165,18:00,2021-03-17,2021-03-16,중부권역,0:00,주의보,PM10
467,206,충북,2021-03-29,361,5:00,2021-03-29,2021-03-29,중부권역,6:00,주의보,PM10
148,247,충북,2021-03-29,467,6:00,2021-03-29,2021-03-29,중부권역,19:00,경보,PM10
358,984,충북,2021-03-29,148,19:00,2021-03-30,2021-03-29,중부권역,4:00,주의보,PM10
144,249,충북,2021-03-29,607,6:00,2021-03-30,2021-03-29,남부권역,0:00,경보,PM10
33,318,충북,2021-03-29,109,7:00,2021-03-29,2021-03-29,중부권역,15:00,주의보,PM25
26,252,충북,2021-03-29,105,6:00,2021-03-29,2021-03-29,남부권역,20:00,주의보,PM25
31,315,충북,2021-03-29,97,7:00,2021-03-29,2021-03-29,북부권역,16:00,주의보,PM25
607,207,충북,2021-03-29,434,5:00,2021-03-29,2021-03-29,남부권역,6:00,주의보,PM10
494,201,충북,2021-03-29,388,5:00,2021-03-29,2021-03-29,북부권역,6:00,주의보,PM10
98,983,충북,2021-03-29,148,19:00,2021-03-30,2021-03-29,북부권역,13:00,주의보,PM10
148,243,충북,2021-03-29,494,6:00,2021-03-29,2021-03-29,북부권역,19:00,경보,PM10
92,1613,충북,2021-03-30,128,12:00,2021-03-30,2021-03-30,중부권역,13:00,주의보,PM10
128,1394,충북,2021-03-30,358,4:00,2021-03-30,2021-03-30,중부권역,12:00,경보,PM10
86,1270,충북,2021-03-29,144,0:00,2021-03-30,2021-03-30,남부권역,12:00,주의보,PM10
52,1701,충북,2021-04-17,236,14:00,2021-04-17,2021-04-17,북부권역,18:00,주의보,PM10
80,1702,충북,2021-04-17,262,14:00,2021-04-17,2021-04-17,중부권역,17:00,주의보,PM10
99,1705,충북,2021-04-17,240,14:00,2021-04-17,2021-04-17,남부권역,17:00,주의보,PM10
97,1727,충북,2021-04-28,173,13:00,2021-04-28,2021-04-28,남부권역,22:00,주의보,PM10
135,1924,충북,2021-05-07,451,20:00,2021-05-09,2021-05-07,남부권역,7:00,경보,PM10
144,1848,충북,2021-05-07,435,18:00,2021-05-09,2021-05-07,중부권역,5:00,경보,PM10
429,1815,충북,2021-05-07,211,17:00,2021-05-07,2021-05-07,북부권역,19:00,주의보,PM10
33,1885,충북,2021-05-07,92,19:00,2021-05-09,2021-05-07,북부권역,6:00,주의보,PM25
435,1792,충북,2021-05-07,210,16:00,2021-05-07,2021-05-07,중부권역,18:00,주의보,PM10
451,1816,충북,2021-05-07,225,17:00,2021-05-07,2021-05-07,남부권역,20:00,주의보,PM10
150,1850,충북,2021-05-07,108,18:00,2021-05-08,2021-05-07,중부권역,2:00,주의보,PM25
164,1887,충북,2021-05-07,115,19:00,2021-05-08,2021-05-07,남부권역,2:00,주의보,PM25
137,1883,충북,2021-05-07,429,19:00,2021-05-09,2021-05-07,북부권역,5:00,경보,PM10
32,2801,충북,2021-05-08,65,13:00,2021-05-09,2021-05-08,남부권역,10:00,주의보,PM25
33,2859,충북,2021-05-08,71,14:00,2021-05-09,2021-05-08,중부권역,7:00,주의보,PM25
71,2181,충북,2021-05-08,150,2:00,2021-05-08,2021-05-08,중부권역,14:00,경보,PM25
65,2182,충북,2021-05-08,164,2:00,2021-05-08,2021-05-08,남부권역,13:00,경보,PM25
98,3383,충북,2021-05-09,137,5:00,2021-05-09,2021-05-09,북부권역,8:00,주의보,PM10
78,3384,충북,2021-05-09,144,5:00,2021-05-09,2021-05-09,중부권역,11:00,주의보,PM10
94,3422,충북,2021-05-09,135,7:00,2021-05-09,2021-05-09,남부권역,10:00,주의보,PM10
65,3451,충북,2021-05-24,188,19:00,2021-05-25,2021-05-24,중부권역,14:00,주의보,PM10
87,3461,충북,2021-05-24,178,22:00,2021-05-25,2021-05-24,북부권역,14:00,주의보,PM10
12,3507,충북,2021-11-20,81,12:00,2021-11-22,2021-11-20,중부권역,3:00,주의보,PM25
99,3510,충북,2021-11-20,156,13:00,2021-11-20,2021-11-20,북부권역,16:00,주의보,PM10
29,3506,충북,2021-11-20,89,11:00,2021-11-22,2021-11-20,북부권역,3:00,주의보,PM25
6,3517,충북,2021-11-20,81,21:00,2021-11-22,2021-11-20,남부권역,4:00,주의보,PM25
